0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
0.0	0.0	1.0	-1.0	0.0	0.0	0.0
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.000414425704728872
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0028718627292131
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.00433616910790829
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.00720686747435203
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.00883926448349997
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0115545944123053
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0133584055011575
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0159174902052743
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0178637909611589
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0202962477002225
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0223530630331033
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0246906516525382
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0268272480170837
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0290987327622923
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0312887605052943
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0335177810011841
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0357404554116519
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0379450159247239
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0401850771465838
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0423779463416076
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0446249745159878
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0468145315202811
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0490619956049961
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0512532177004609
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0534974925405326
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0556929020484651
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0579323846342208
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0601328606915882
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0623672452079538
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0645726638960909
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0668023906747037
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0690120945014824
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0712379596834312
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0734510779138316
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0756739773648705
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0778896265484773
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0801104039368092
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.082327799123813
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0845471686424479
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0867656728783829
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.088984192483453
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.091203325460304
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0934214014230821
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0956408257388775
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.0978587328400484
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.100078229695739
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.102296137864814
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.10451557926098
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.106733581140571
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.108952903793773
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.11117103882192
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.113390222259069
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.115608496196744
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.117827545598113
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.120045945464645
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.122264879369133
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.124483382955375
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.126702225454529
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.128920808146507
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.131139583393085
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.133358222286434
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.135576951399535
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.137795627386576
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.140014327296183
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.14223302574181
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.144451708923916
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.146670419205146
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.148889094628331
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.151107809407298
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.153326482885528
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.155545197697036
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.157763872525057
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.15998258509009
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.162201262668563
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.164419972137823
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.166638653039966
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.168857359116173
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.171076043369771
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.173294746220407
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.175513433566556
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.177732133409205
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.179950823505434
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.182169520894586
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.184388213214699
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.1866069086702
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.188825602720823
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.191044296781046
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.193262991859486
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.195481685105641
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.197700380778103
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.199919073743492
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.202137769399772
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.204356462442215
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.206575157983993
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.208793851264732
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.211012546475319
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.21323124014381
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.21544993489327
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.217668629102795
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.219887323336878
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.222106017911055
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.224324712025793
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.226543406546505
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.228762100746627
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.230980795147493
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.233199489477561
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.23541818378041
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.237636878158369
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.23985557248087
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.242074266816344
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.2442929611564
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.246511655495082
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.248730349832794
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.250949044170332
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.253167738508238
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.255386432846257
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.257605127183867
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.259823821521771
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.262042515859795
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.264261210197543
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.266479904535257
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.268698598873394
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.270917293211154
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.273135987548828
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.275354681886861
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.277573376224633
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.279792070562377
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.282010764900457
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.284229459238212
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.286448153575902
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.288666847913905
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.290885542251672
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.293104236589425
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.295322930927466
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.297541625265219
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.299760319602911
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.301979013940889
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.304197708278652
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.3064164026164
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.308635096954415
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.310853791292163
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.313072485629862
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.315291179967719
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.317509874305582
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.31972856864341
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.32194726298118
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.324165957319
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.326384651656942
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.32860334599469
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.330822040332445
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.33304073467021
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.335259429008056
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.337478123345905
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.339696817683664
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.341915512021334
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.344134206359233
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.346352900697151
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.348571595034857
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.350790289372595
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.353008983710497
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.355227678048273
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.357446372385991
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.359665066723801
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.361883761061693
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.364102455399375
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.366321149737119
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.368539844075027
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.370758538412754
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.37297723275046
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.375195927088294
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.377414621426085
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.379633315763833
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.381852010101639
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.384070704439391
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.386289398777173
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.388508093114946
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.390726787452707
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.392945481790487
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.395164176128246
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.397382870466016
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.399601564803781
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.401820259141542
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.404038953479309
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.406257647817066
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.408476342154827
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.410695036492587
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.412913730830339
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.415132425168091
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.417351119505861
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.41956981384362
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.421788508181327
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.424007202519085
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.426225896856852
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.428444591194619
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.430663285532348
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.432881979870038
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.435100674207824
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.437319368545621
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.439538062883342
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.441756757221055
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.443975451558803
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.446194145896543
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.448412840234273
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.450631534572016
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.452850228909745
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.45506892324748
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.457287617585212
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.459506311922942
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.461725006260673
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.4639437005984
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.466162394936127
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.468381089273853
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.470599783611577
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.472818477949302
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.475037172287023
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.477255866624745
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.479474560962465
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.481693255300184
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.483911949637902
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.486130643975618
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.488349338313332
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.490568032651048
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.49278672698876
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.495005421326473
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.497224115664183
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.499442810001892
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.501661504339601
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.503880198677307
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.506098893015014
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.508317587352719
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.510536281690423
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.512754976028127
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.51497367036583
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.51719236470353
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.519411059041227
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.521629753378925
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.523848447716624
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.526067142054323
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.528285836392012
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.530504530729697
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.532723225067401
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.534941919405103
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.537160613742779
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.539379308080455
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.541598002418186
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.543816696755853
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.546035391093515
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.548254085431219
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.550472779768907
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.552691474106579
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.554910168444276
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.557128862781947
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.559347557119631
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.561566251457313
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.563784945794986
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.566003640132668
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.568222334470339
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.570441028808016
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.572659723145689
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.574878417483361
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.577097111821035
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.579315806158704
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.581534500496374
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.583753194834042
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.585971889171709
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.588190583509376
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.590409277847041
98.2941671606382	-778.025095896	0.98	-0.722	-37.047	0.0	0.592627972184706
